-2.2857142857142856,0.33999999999999997
-2.3877551020408161,0.245
1.4897959183673466,0.77000000000000002
1.1836734693877551,0.77000000000000002
1.591836734693878,0.77000000000000002
0.87755102040816313,0.77000000000000002
-0.2448979591836733,0.83499999999999996
-0.44897959183673475,0.90000000000000002
-0.34693877551020424,0.84499999999999997
-0.55102040816326525,0.93500000000000005
0.061224489795918213,0.78499999999999992
-0.55102040816326525,0.92999999999999994
0.67346938775510212,0.77500000000000002
-1.0612244897959184,0.76500000000000001
-0.2448979591836733,0.82000000000000006
-0.55102040816326525,0.97499999999999998
-0.85714285714285721,0.83499999999999996
-1.0612244897959184,0.72999999999999998
-0.85714285714285721,0.82499999999999996
-0.65306122448979576,0.98999999999999999
