-3,0.033248239648316441,0.23389073829297005
-2.8979591836734695,0.049341593807848,0.21924022683706301
-2.795918367346939,0.070589664664004459,0.19643412707578614
-2.693877551020408,0.097392696524228869,0.1649431032866257
-2.5918367346938775,0.1296480390357822,0.12676060361164299
-2.489795918367347,0.16661208321416188,0.086688943176528643
-2.3877551020408161,0.20686635783407897,0.051064044964699976
-2.2857142857142856,0.24844190545107125,0.025149978983376106
-2.1836734693877551,0.28912969284904189,0.01066167686358134
-2.0816326530612246,0.326955920769121,0.0052227898464248523
-1.9795918367346939,0.36073701536152303,0.004310712251305443
-1.8775510204081634,0.39056765427641299,0.0042111682112585119
-1.7755102040816326,0.41806257699340488,0.0036542445977093135
-1.6734693877551021,0.44619556908374974,0.0031559741263670893
-1.5714285714285714,0.47867049759216102,0.0033060410232754744
-1.4693877551020409,0.51890730212406078,0.0039294693411969089
-1.3673469387755102,0.56888700512211898,0.0045957261949430561
-1.2653061224489797,0.62820932249625761,0.0052921691213259625
-1.1632653061224489,0.69371352487173499,0.0062184885766551068
-1.0612244897959184,0.75987285611893429,0.0071222540168212611
-0.95918367346938771,0.81992783416609505,0.0072676486927637229
-0.85714285714285721,0.86746097313551762,0.0061918565875123399
-0.7551020408163267,0.89794245098937697,0.0042860537900107631
-0.65306122448979576,0.90977149464079488,0.0024677063705563218
-0.55102040816326525,0.90451040361086887,0.0013684120368658292
-0.44897959183673475,0.88628805755596041,0.00096498297928926391
-0.34693877551020424,0.86062221367210245,0.00090096279076781749
-0.2448979591836733,0.83306861303197166,0.00093282404084626958
-0.14285714285714279,0.80810095575965124,0.001008685943610102
-0.04081632653061229,0.78848381094500064,0.001118408867853013
0.061224489795918213,0.77519720076064025,0.0012636841884409167
0.16326530612244916,0.76779292174341163,0.0015266381666187573
0.26530612244897966,0.76496567365856205,0.0019923752211690876
0.36734693877551017,0.7651193516064797,0.0025648345480434043
0.46938775510204067,0.76677690762180895,0.0029744356295166724
0.57142857142857162,0.7687811976831791,0.0030340843364493192
0.67346938775510212,0.77032540889047585,0.0028263046291322202
0.77551020408163263,0.77090617173896092,0.0025880117826688059
0.87755102040816313,0.7702949912269228,0.0024663531656302778
0.97959183673469408,0.76857566712011649,0.0024408440275418553
1.0816326530612246,0.76621825951609468,0.0024198519763847376
1.1836734693877551,0.76409231373716668,0.0023166075332222841
1.2857142857142856,0.76330529055964969,0.0020741775172139765
1.3877551020408161,0.76480960800833564,0.0017720618673713884
1.4897959183673466,0.7688392687119523,0.0017395501299909411
1.591836734693878,0.77436216916535217,0.0023644588941083844
1.6938775510204085,0.77879800351400519,0.0036105382133251179
1.795918367346939,0.77820554101565886,0.0048989227775190769
1.8979591836734695,0.76798928199215744,0.0059556787791939236
2,0.74397279336369693,0.0081493089143646336
